Steelers,32,Oilers,09
Bills,32,Cardinals,14
Rams,20,Lions,00
Oilers,19,Bengals,23
Bears,07,Packers,28
Steelers,20,Jets,07
Falcons,34,Raiders,37
Chiefs,14,Colts,28
Chargers,10,Broncos,13
49ers,17,Eagles,27
Saints,16,Browns,17
Giants,03,Cowboys,14
Vikings,30,Redskins,31
Patriots,07,Dolphins,20
Redskins,30,Falcons,27
Lions,21,Bears,25
Packers,03,Vikings,24
Rams,14,Saints,07
Browns,17,Steelers,31
Bengals,31,Eagles,00
Cowboys,17,Cardinals,31
Bills,21,Dolphins,31
Oilers,27,49ers,13
Colts,21,Giants,00
Jets,30,Patriots,28
Chargers,28,Chiefs,20
Broncos,10,Raiders,17
Redskins,10,Cowboys,31
Bengals,14,Steelers,35
Oilers,27,Raiders,26
Bills,34,Patriots,14
Chiefs,14,Browns,40
Dolphins,07,Colts,10
49ers,09,Falcons,31
Packers,05,Rams,22
Vikings,10,Lions,17
Cardinals,34,Bears,20
Saints,14,Giants,28
Eagles,10,Broncos,25
Jets,16,Chargers,24
Steelers,03,Rams,10
Vikings,35,Bills,13
Broncos,13,Dolphins,14
Cardinals,24,Lions,13
Chargers,17,Bengals,47
Falcons,13,Packers,22
Bears,42,Saints,17
Eagles,26,Redskins,03
Chiefs,20,Raiders,28
Giants,26,49ers,23
Cowboys,31,Jets,21
Browns,10,Oilers,21
Patriots,21,Colts,34
Eagles,07,Cowboys,27
Cardinals,30,Seahawks,24
Broncos,07,Bengals,17
Colts,27,Patriots,13
Jets,17,Browns,38
Vikings,40,Saints,09
Steelers,28,Raiders,31
Giants,17,Redskins,19
Buccaneers,00,Oilers,20
Chargers,30,Chiefs,16
49ers,26,Packers,14
Lions,03,Bears,10
Rams,30,Falcons,14
Dolphins,30,Bills,21
Cowboys,24,Saints,06
Bengals,27,Colts,28
Bears,19,49ers,12
Falcons,10,Lions,24
Packers,00,Cardinals,29
Chargers,23,Buccaneers,00
Dolphins,14,Patriots,30
Seahawks,07,Redskins,31
Jets,03,Broncos,46
Oilers,13,Bills,03
Rams,10,Vikings,10
Giants,07,Eagles,20
Browns,14,Steelers,31
Raiders,24,Chiefs,21
Patriots,30,Steelers,27
Jets,00,Dolphins,16
Saints,27,Chiefs,17
Raiders,14,Oilers,13
Giants,10,Rams,24
49ers,37,Seahawks,21
Browns,13,Broncos,44
Falcons,10,Bears,00
Cardinals,24,Chargers,43
Bills,14,Buccaneers,09
Packers,07,Bengals,28
Vikings,10,Lions,09
Colts,27,Cowboys,30
Redskins,20,Eagles,17
Chargers,00,Broncos,26
Buccaneers,17,Colts,42
Cowboys,28,Seahawks,13
Rams,31,Dolphins,28
Chiefs,17,Bills,50
Bengals,45,Browns,24
Eagles,14,Falcons,13
Oilers,31,Saints,26
Giants,21,Cardinals,27
Lions,14,Packers,24
Raiders,17,Patriots,48
Redskins,07,Bears,33
Jets,06,49ers,17
Steelers,06,Vikings,17
Falcons,00,Saints,30
Seahawks,20,Packers,27
Broncos,03,Oilers,17
Chiefs,33,Redskins,30
Bills,14,Jets,17
Patriots,10,Lions,30
Steelers,16,Browns,18
Buccaneers,00,Bengals,21
Eagles,14,Cardinals,33
Raiders,27,Chargers,17
Cowboys,24,Giants,14
Dolphins,14,Colts,28
Bears,19,Vikings,20
49ers,16,Rams,00
Colts,31,Bills,13
Lions,07,Redskins,20
Browns,20,Falcons,17
Bengals,06,Steelers,23
Cowboys,17,Cardinals,21
Eagles,13,Packers,28
Saints,03,49ers,33
Bears,12,Rams,20
Giants,07,Vikings,24
Oilers,27,Chargers,30
Chiefs,20,Dolphins,17
Raiders,17,Broncos,10
Seahawks,13,Buccaneers,10
Jets,07,Patriots,41
Falcons,00,49ers,15
Steelers,27,Giants,00
Packers,14,Raiders,18
Vikings,31,Eagles,12
Broncos,35,Chiefs,26
Bengals,27,Oilers,07
Rams,16,Saints,10
Lions,41,Seahawks,14
Colts,20,Jets,00
Chargers,17,Browns,21
Dolphins,23,Buccaneers,20
Bears,21,Cowboys,31
Patriots,26,Bills,22
Cardinals,10,Redskins,20
Packers,06,Lions,27
Vikings,13,Bears,14
Broncos,06,Raiders,19
Eagles,10,Giants,00
Saints,20,Falcons,23
Patriots,03,Dolphins,10
Chiefs,28,Buccaneers,19
Cowboys,20,Redskins,07
Seahawks,06,Rams,45
49ers,20,Cardinals,23
Browns,06,Bengals,21
Chargers,00,Steelers,23
Jets,19,Bills,14
Oilers,14,Colts,38
Cardinals,17,Eagles,14
Bills,10,Patriots,20
Browns,21,Oilers,07
Falcons,13,Seahawks,30
Lions,23,Vikings,31
Saints,27,Packers,32
Giants,03,Cowboys,09
Dolphins,27,Jets,07
Raiders,28,Bears,27
Colts,37,Chargers,21
Steelers,45,Chiefs,00
Redskins,24,49ers,21
Buccaneers,13,Broncos,48
Rams,12,Bengals,20
Redskins,09,Giants,12
Oilers,27,Bengals,31
Cardinals,30,Rams,28
Broncos,17,Chargers,00
49ers,16,Falcons,21
Buccaneers,00,Jets,34
Dolphins,03,Steelers,14
Eagles,03,Browns,24
Chiefs,10,Raiders,21
Seahawks,21,Vikings,27
Patriots,21,Colts,14
Packers,13,Bears,24
Lions,16,Saints,17
Bills,10,Cowboys,17
Patriots,38,Jets,24
Raiders,26,Eagles,07
Chargers,34,Bills,13
Bears,10,Lions,14
Vikings,17,Packers,10
Saints,51,Seahawks,27
Oilers,16,Steelers,32
Giants,13,Broncos,14
Bengals,27,Chiefs,24
Browns,24,Buccaneers,07
Redskins,16,Cardinals,10
Rams,23,49ers,03
Cowboys,10,Falcons,17
Colts,17,Dolphins,16
Cardinals,14,Cowboys,19
Bills,14,Lions,27
Chiefs,23,Chargers,20
Saints,14,Rams,33
Seahawks,16,Giants,28
Falcons,14,Oilers,20
Eagles,00,Redskins,24
Bears,16,Packers,10
Dolphins,13,Browns,17
Steelers,07,Bengals,03
Broncos,14,Patriots,38
Buccaneers,16,Raiders,49
Jets,16,Colts,33
Vikings,16,49ers,20
Falcons,00,Rams,59
Colts,17,Cardinals,24
Bills,27,Dolphins,45
Saints,06,Patriots,27
Packers,09,Vikings,20
Lions,10,Giants,24
Oilers,10,Browns,13
Chiefs,16,Broncos,17
49ers,07,Chargers,13
Bears,34,Seahawks,07
Cowboys,26,Eagles,07
Buccaneers,00,Steelers,42
Redskins,37,Jets,16
Bengals,20,Raiders,35
Rams,20,Lions,17
Steelers,21,Oilers,00
Vikings,29,Dolphins,07
Chargers,00,Raiders,24
Packers,24,Falcons,20
Broncos,28,Bears,14
Cardinals,17,Giants,14
49ers,27,Saints,07
Browns,14,Chiefs,39
Redskins,27,Cowboys,14
Bengals,42,Jets,03
Seahawks,10,Eagles,27
Bills,20,Colts,58
Patriots,31,Buccaneers,14
Cowboys,16,Vikings,10
Buccaneers,03,Eagles,13
Cardinals,00,Broncos,07
Lions,20,Bears,30
Rams,06,Falcons,17
Packers,24,Saints,20
Redskins,17,Giants,20
Chargers,00,Raiders,24
Dolphins,13,Bills,00
Colts,29,Seahawks,14
Jets,00,Oilers,20
Browns,13,Bengals,03
Chiefs,17,Patriots,21
49ers,00,Steelers,27
Vikings,09,Buccaneers,03
Dolphins,19,49ers,15
Saints,19,Lions,23
Eagles,00,Rams,20
Bills,06,Broncos,26
Giants,21,Cowboys,41
Raiders,16,Steelers,07
Colts,20,Jets,12
Seahawks,20,Bengals,42
Chargers,23,Chiefs,07
Falcons,06,Redskins,10
Oilers,16,Packers,10
Bears,13,Cardinals,16
Patriots,27,Browns,30
Eagles,13,Lions,17
Cardinals,14,Redskins,24
Giants,03,Falcons,17
Bills,14,Colts,17
Bengals,03,Chargers,24
Buccaneers,07,Cowboys,23
49ers,14,Rams,34
Broncos,24,Seahawks,13
Oilers,07,Dolphins,27
Steelers,28,Browns,14
Patriots,27,Jets,30
Packers,07,Vikings,19
Saints,42,Bears,24
Raiders,37,Chiefs,28
Redskins,10,Buccaneers,00
Jets,24,Bills,19
Raiders,26,Browns,10
Falcons,07,49ers,00
Cowboys,30,Cardinals,24
Bengals,17,Packers,07
Seahawks,00,Patriots,31
Lions,07,Vikings,14
Chargers,14,Saints,00
Chiefs,07,Broncos,23
Eagles,28,Giants,10
Steelers,10,Oilers,27
Dolphins,28,Colts,45
Rams,23,Bears,24
Saints,07,Rams,14
Packers,06,Lions,10
Jets,17,Dolphins,21
Browns,24,Oilers,23
Broncos,30,Raiders,07
Colts,17,Chiefs,06
Buccaneers,23,Seahawks,30
49ers,17,Giants,20
Patriots,24,Chargers,20
Cardinals,21,Eagles,17
Redskins,16,Cowboys,34
Falcons,00,Bills,03
Bears,16,Vikings,22
Bengals,14,Steelers,20
Lions,07,49ers,28
Browns,27,Bills,16
Cowboys,16,Eagles,10
Broncos,24,Bengals,13
Falcons,16,Bears,10
Seahawks,13,Dolphins,31
Packers,13,Buccaneers,00
Saints,31,Cardinals,49
Chiefs,21,Chargers,16
Raiders,28,Jets,27
Oilers,10,Steelers,27
Colts,03,Patriots,17
Giants,17,Redskins,06
Vikings,03,Rams,35
Jets,13,Patriots,24
Rams,26,Saints,27
Lions,00,Cowboys,37
Bills,17,Seahawks,56
Raiders,24,Broncos,14
Vikings,14,Falcons,07
Oilers,10,Bengals,13
Chiefs,07,Browns,44
Eagles,17,Redskins,23
Steelers,21,Colts,31
Chargers,14,Dolphins,13
Buccaneers,10,49ers,20
Bears,26,Packers,00
Giants,00,Cardinals,28
Bears,00,Oilers,47
Packers,10,Chiefs,20
Saints,07,Eagles,28
Dolphins,14,Jets,10
49ers,10,Falcons,03
Buccaneers,00,Rams,31
Bengals,10,Browns,07
Steelers,07,Broncos,21
Seahawks,07,Raiders,44
Chargers,00,Lions,20
Cardinals,27,Vikings,07
Bills,24,Patriots,14
Cowboys,24,Giants,10
Redskins,03,Colts,10
Oilers,29,Raiders,34
Redskins,17,Eagles,14
Rams,24,Packers,06
Broncos,17,Chargers,14
Giants,10,Buccaneers,00
Bengals,10,Vikings,42
Browns,31,Steelers,35
Lions,06,Falcons,17
49ers,10,Saints,07
Seahawks,17,Jets,00
Colts,31,Bills,13
Chiefs,27,Bears,28
Patriots,05,Dolphins,17
Cardinals,24,Cowboys,17
Eagles,16,Cardinals,21
Browns,21,Giants,07
Falcons,20,Saints,21
Cowboys,13,Steelers,28
Rams,23,49ers,10
Vikings,07,Bears,10
Jets,12,Colts,33
Buccaneers,07,Lions,16
Patriots,20,Bills,07
Broncos,14,Chiefs,07
Raiders,07,Chargers,12
Dolphins,17,Bengals,23
Oilers,22,Seahawks,10
Packers,09,Redskins,10
Bears,31,Lions,14
Dolphins,55,Cardinals,14
Giants,13,Bengals,30
Steelers,23,Jets,20
Colts,13,Broncos,27
Eagles,06,Patriots,14
Chiefs,20,Oilers,34
Chargers,30,Seahawks,28
Rams,09,Browns,00
Falcons,17,Buccaneers,00
Cowboys,14,Redskins,07
Vikings,13,Packers,06
Saints,17,49ers,20
Bills,13,Raiders,34
Seahawks,20,Steelers,30
Jets,16,Saints,13
Bengals,27,Chiefs,07
Lions,09,Packers,10
Browns,14,Chargers,37
Eagles,14,Cowboys,24
49ers,27,Vikings,28
Patriots,16,Falcons,10
Broncos,24,Oilers,14
Bears,10,Buccaneers,00
Raiders,14,Rams,20
Redskins,10,Bills,00
Cardinals,07,Giants,27
Colts,06,Dolphins,17
Steelers,10,Bengals,17
Redskins,26,Cardinals,20
Seahawks,34,Chiefs,31
Bills,14,Jets,10
Oilers,19,Browns,15
Dolphins,10,Patriots,14
Chargers,09,Broncos,17
Falcons,07,Rams,23
Buccaneers,33,Saints,14
Giants,14,Eagles,17
Lions,13,Colts,10
Packers,10,Bears,21
Vikings,13,Raiders,35
Cowboys,42,49ers,35
Vikings,30,Lions,21
Rams,14,Redskins,17
Bills,14,Dolphins,31
Jets,00,Eagles,27
Chiefs,20,Raiders,21
Broncos,06,Cowboys,14
Cardinals,07,Buccaneers,17
49ers,14,Packers,16
Browns,19,Seahawks,20
Bengals,16,Oilers,21
Steelers,10,Chargers,09
Bears,12,Giants,09
Patriots,24,Colts,30
Saints,07,Falcons,35
Giants,19,Buccaneers,13
Oilers,14,Falcons,20
Cardinals,10,Bears,17
Redskins,16,Patriots,14
Vikings,24,Saints,31
49ers,07,Browns,24
Rams,16,Eagles,14
Chiefs,24,Bengals,23
Raiders,06,Broncos,14
Packers,13,Lions,07
Dolphins,20,Jets,33
Chargers,24,Seahawks,20
Steelers,28,Bills,17
Colts,00,Cowboys,38
Lions,15,Buccaneers,07
Oilers,20,Chiefs,17
Bengals,10,Browns,13
Jets,21,Bills,20
Seahawks,10,Steelers,21
Patriots,16,Cardinals,06
Falcons,00,Rams,10
Bears,16,49ers,13
Cowboys,34,Giants,24
Saints,17,Packers,28
Dolphins,42,Colts,00
Raiders,21,Chargers,20
Eagles,30,Redskins,35
Broncos,09,Vikings,12
Buccaneers,16,Vikings,10
Chiefs,10,Giants,26
49ers,19,Oilers,20
Bills,24,Dolphins,31
Browns,24,Falcons,16
Redskins,28,Cardinals,10
Cowboys,14,Rams,27
Raiders,28,Packers,03
Bears,19,Lions,00
Steelers,28,Bengals,03
Chargers,14,Broncos,27
Eagles,24,Saints,17
Seahawks,24,Jets,17
Colts,34,Patriots,27
Lions,16,Seahawks,28
Browns,09,Steelers,15
Broncos,23,Chiefs,17
Falcons,09,Buccaneers,14
Jets,03,Redskins,23
Colts,17,Bills,24
Cardinals,12,Cowboys,21
49ers,10,Giants,27
Dolphins,03,Eagles,17
Patriots,21,Raiders,14
Packers,24,Chargers,03
Rams,10,Oilers,06
Saints,20,Bengals,18
Vikings,24,Bears,20
Bengals,12,49ers,28
Chargers,23,Patriots,28
Seahawks,07,Broncos,28
Cardinals,10,Dolphins,24
Raiders,25,Bears,19
Steelers,28,Jets,17
Oilers,16,Browns,13
Eagles,17,Colts,14
Giants,20,Falcons,23
Lions,14,Packers,35
Chiefs,13,Bills,28
Vikings,24,Buccaneers,07
Rams,26,Saints,20
Cowboys,05,Redskins,09
Vikings,28,Seahawks,29
Giants,03,Cowboys,24
Colts,30,Cardinals,17
Eagles,14,Patriots,24
49ers,10,Rams,27
Falcons,07,Steelers,31
Bears,14,Packers,24
Browns,24,Saints,16
Broncos,00,Chargers,23
Bills,14,Jets,45
Oilers,17,Raiders,21
Buccaneers,30,Chiefs,13
Redskins,21,Lions,19
Bengals,00,Dolphins,21
Redskins,10,Eagles,17
Bills,10,Oilers,17
Chiefs,06,Raiders,28
Rams,34,Vikings,17
Saints,14,49ers,07
Buccaneers,14,Giants,17
Dolphins,28,Chargers,21
Cowboys,24,Cardinals,21
Lions,00,Falcons,14
Patriots,10,Bengals,03
Seahawks,28,Packers,45
Jets,33,Colts,10
Steelers,34,Browns,14
Bears,07,Broncos,16
Cardinals,10,Jets,23
Dolphins,24,Patriots,33
Chargers,14,Lions,31
Falcons,20,49ers,17
Bengals,00,Bills,05
Saints,10,Rams,03
Eagles,07,Cowboys,14
Bears,19,Buccaneers,33
Packers,07,Vikings,21
Raiders,07,Seahawks,27
Broncos,06,Colts,07
Redskins,06,Giants,17
Browns,03,Chiefs,17
Oilers,24,Steelers,17
Vikings,21,Cowboys,10
Bills,20,Browns,41
Lions,21,Bears,17
Broncos,20,Seahawks,17
Oilers,13,Bengals,28
Giants,17,Saints,28
Colts,08,Dolphins,26
Chargers,27,Raiders,23
Cardinals,16,Eagles,10
Jets,21,Patriots,55
49ers,20,Redskins,38
Chiefs,24,Steelers,27
Buccaneers,07,Packers,09
Rams,07,Falcons,15
49ers,10,Falcons,21
Giants,10,Cardinals,20
Buccaneers,23,Rams,26
Browns,10,Oilers,14
Cowboys,16,Dolphins,23
Seahawks,31,Bears,29
Bengals,13,Chargers,22
Jets,31,Broncos,28
Packers,03,Eagles,10
Lions,07,Vikings,17
Raiders,20,Chiefs,10
Saints,14,Steelers,20
Patriots,14,Bills,10
Redskins,17,Colts,21
Cowboys,42,Packers,14
Broncos,19,Browns,07
Bears,14,Vikings,17
Falcons,20,Saints,17
Oilers,26,Patriots,23
Giants,13,Redskins,16
Cardinals,16,49ers,10
Jets,09,Eagles,17
Buccaneers,23,Lions,34
Steelers,07,Rams,10
Chiefs,23,Chargers,29
Colts,17,Seahawks,14
Dolphins,25,Bills,24
Raiders,34,Bengals,21
Chargers,13,Vikings,07
Seahawks,13,Chiefs,10
Falcons,07,Bears,13
Lions,17,Raiders,29
Saints,07,Cowboys,27
Eagles,19,Giants,17
Rams,31,49ers,28
Bills,10,Buccaneers,31
Browns,45,Colts,24
Cardinals,27,Redskins,17
Bengals,06,Steelers,07
Packers,03,Broncos,16
Patriots,19,Jets,17
Dolphins,30,Oilers,35
Redskins,10,Cowboys,37
Broncos,14,Lions,17
Jets,24,Dolphins,13
Patriots,35,Colts,14
Seahawks,17,Raiders,16
Chargers,00,Chiefs,23
Bengals,10,Oilers,17
Buccaneers,03,Bears,14
Rams,19,Browns,30
Vikings,10,Packers,10
Eagles,14,Cardinals,10
Saints,17,Falcons,20
Giants,17,Bills,41
Steelers,24,49ers,07
Browns,24,Seahawks,47
Broncos,21,Raiders,06
Colts,16,Jets,24
Lions,14,Cardinals,21
Eagles,27,Vikings,28
49ers,13,Saints,24
Bills,10,Chiefs,14
Patriots,10,Cowboys,17
Steelers,13,Oilers,03
Falcons,07,Bengals,37
Packers,17,Buccaneers,07
Rams,20,Giants,17
Dolphins,16,Redskins,00
Bears,07,Chargers,40
Colts,13,Steelers,35
Vikings,14,Lions,45
Oilers,17,Saints,12
Seahawks,10,Chargers,37
Jets,34,Browns,37
Chiefs,03,Broncos,24
Raiders,06,Dolphins,23
Bills,24,Patriots,26
Packers,00,Bears,14
Cardinals,00,Giants,17
Redskins,17,Falcons,20
Buccaneers,03,49ers,06
Cowboys,31,Eagles,13
Bengals,20,Rams,19
Steelers,21,Broncos,17
Bears,14,Redskins,10
49ers,14,Lions,33
Giants,03,Eagles,20
Browns,16,Bengals,48
Bills,21,Colts,14
Chiefs,19,Seahawks,23
Chargers,45,Oilers,24
Falcons,21,Cardinals,42
Packers,14,Rams,31
Vikings,20,Raiders,27
Cowboys,30,Jets,07
Saints,17,Buccaneers,10
Patriots,03,Dolphins,23
Lions,16,Buccaneers,31
Giants,17,Eagles,23
49ers,22,Vikings,28
Falcons,40,Saints,34
Cowboys,22,Cardinals,21
Packers,03,Bears,06
Bengals,00,Broncos,10
Raiders,24,Rams,17
Dolphins,09,Bills,07
Browns,25,Jets,22
Oilers,29,Redskins,27
Colts,00,Chiefs,14
Chargers,33,Seahawks,16
Steelers,16,Patriots,13
Rams,13,Broncos,09
Buccaneers,29,Colts,26
Cowboys,21,49ers,13
Vikings,07,Bears,26
Saints,19,Packers,28
Bengals,24,Bills,51
Cardinals,27,Giants,14
Seahawks,10,Dolphins,19
Redskins,27,Lions,24
Raiders,10,Chargers,30
Browns,27,Chiefs,24
Oilers,07,Steelers,38
Jets,03,Patriots,56
Falcons,14,Eagles,10
Eagles,26,Saints,14
49ers,24,Rams,27
Colts,10,Browns,13
Bills,19,Chargers,27
Broncos,20,Falcons,17
Bears,20,Cowboys,24
Raiders,10,Seahawks,27
Chiefs,06,Oilers,20
Dolphins,27,Vikings,12
Buccaneers,21,Packers,10
Patriots,20,Bengals,14
Steelers,24,Cardinals,21
Lions,10,Jets,31
Giants,00,Redskins,27
Redskins,17,Cardinals,07
Oilers,30,Bengals,27
Bears,16,Dolphins,31
Packers,21,Vikings,27
Eagles,17,Giants,13
Rams,06,Buccaneers,21
Saints,30,49ers,21
Colts,13,Steelers,17
Raiders,07,Chiefs,35
Jets,31,Bills,46
Chargers,21,Patriots,27
Seahawks,34,Broncos,37
Falcons,23,Lions,24
Cowboys,07,Browns,26
Bills,31,Colts,13
Buccaneers,17,Bears,13
Bengals,13,Cowboys,38
Redskins,16,Falcons,07
Browns,10,Oilers,31
Broncos,03,Raiders,27
49ers,09,Chargers,31
Steelers,14,Eagles,17
Vikings,13,Lions,10
Dolphins,27,Jets,33
Chiefs,24,Seahawks,06
Giants,14,Saints,24
Cardinals,00,Rams,21
Patriots,14,Packers,27
Lions,17,Patriots,24
Chiefs,10,Bengals,07
Packers,07,Falcons,25
Rams,35,Saints,17
Cardinals,24,Oilers,17
Cowboys,36,Vikings,20
Bears,07,Bills,00
Seahawks,35,49ers,24
Jets,08,Colts,10
Steelers,51,Browns,35
Chargers,00,Broncos,07
Redskins,17,Eagles,28
Buccaneers,14,Giants,17
Dolphins,03,Raiders,13
Eagles,24,Cardinals,20
Bills,07,Dolphins,17
Broncos,24,Chiefs,10
Oilers,28,Colts,16
Redskins,13,Browns,09
Patriots,27,Bears,07
Lions,16,Packers,24
49ers,16,Giants,32
Steelers,10,Bengals,34
Saints,42,Buccaneers,14
Seahawks,10,Chargers,20
Falcons,19,Raiders,50
Rams,06,Cowboys,30
Vikings,07,Jets,14
Eagles,07,Redskins,17
Cardinals,13,Cowboys,22
Packers,03,Buccaneers,21
Giants,21,Chiefs,17
Bengals,27,Browns,28
Oilers,14,Seahawks,34
Colts,14,Bills,13
Lions,07,Saints,17
Falcons,15,49ers,20
Raiders,19,Jets,28
Bears,27,Vikings,30
Chargers,40,Rams,16
Dolphins,13,Patriots,28
Broncos,07,Steelers,42
Chargers,22,Raiders,45
Bears,28,49ers,27
Cowboys,03,Steelers,14
Packers,07,Dolphins,27
Buccaneers,12,Vikings,10
Jets,24,Oilers,27
Giants,20,Rams,14
Eagles,13,Bengals,37
Bills,20,Lions,17
Saints,14,Redskins,10
Patriots,26,Colts,31
Browns,38,Cardinals,20
Chiefs,03,Broncos,20
Seahawks,31,Falcons,28
Bengals,28,Colts,38
Browns,24,Eagles,19
Patriots,26,Bills,06
Lions,07,Bears,35
Rams,24,Seahawks,00
49ers,10,Raiders,23
Vikings,07,Cardinals,37
Saints,03,Broncos,10
Jets,27,Packers,22
Buccaneers,14,Falcons,17
Cowboys,16,Giants,14
Redskins,07,Steelers,38
Chargers,20,Chiefs,14
Oilers,09,Dolphins,06
Falcons,03,Giants,24
Raiders,17,Oilers,31
Buccaneers,16,Lions,14
Bills,14,Jets,12
Colts,00,Dolphins,19
49ers,20,Saints,31
Vikings,07,Packers,19
Patriots,10,Broncos,45
Steelers,30,Chiefs,03
Cardinals,28,Redskins,30
Rams,23,Bears,27
Chargers,26,Bengals,24
Seahawks,29,Browns,24
Eagles,31,Cowboys,21
Chiefs,24,Raiders,21
Dolphins,24,Browns,30
Jets,13,Bears,23
Bengals,21,Oilers,42
Broncos,38,49ers,28
Colts,21,Patriots,50
Saints,24,Seahawks,38
Giants,03,Buccaneers,31
Cardinals,13,Eagles,16
Steelers,07,Chargers,35
Cowboys,20,Redskins,34
Lions,07,Vikings,14
Packers,12,Bills,19
Falcons,14,Rams,20
Oilers,30,Cowboys,24
Bears,00,Lions,20
Rams,26,49ers,20
Redskins,06,Giants,14
Cardinals,28,Bengals,34
Vikings,23,Buccaneers,22
Dolphins,28,Colts,24
Eagles,21,Packers,10
Saints,37,Falcons,06
Bills,16,Patriots,13
Browns,30,Steelers,33
Chiefs,07,Chargers,28
Raiders,14,Broncos,10
Jets,07,Seahawks,30
Patriots,24,Dolphins,39
Vikings,21,Rams,27
Giants,07,Cowboys,28
49ers,10,Cardinals,13
Packers,21,Redskins,38
Bengals,17,Steelers,37
Falcons,28,Chargers,26
Broncos,19,Bills,16
Lions,07,Eagles,44
Bears,14,Buccaneers,00
Oilers,07,Browns,14
Colts,17,Jets,30
Seahawks,21,Chiefs,37
Raiders,42,Saints,35
Broncos,23,Seahawks,28
Cowboys,24,Eagles,17
Rams,34,Falcons,13
Browns,14,Raiders,19
Bills,03,Vikings,10
Bengals,14,Redskins,28
Bears,15,Packers,14
Patriots,26,Jets,27
Buccaneers,07,49ers,23
Chiefs,10,Colts,07
Dolphins,28,Lions,10
Giants,20,Cardinals,29
Chargers,35,Saints,00
Steelers,17,Oilers,20
Packers,18,Lions,13
Jets,27,Dolphins,24
Chiefs,00,Buccaneers,03
Bills,00,Steelers,28
Vikings,23,Patriots,27
Seahawks,29,Raiders,24
Colts,31,Giants,07
Browns,12,Bengals,16
Saints,29,Rams,14
Eagles,26,Oilers,20
Cardinals,06,Bears,42
49ers,21,Falcons,31
Redskins,34,Cowboys,35
Broncos,07,Chargers,17
Browns,17,Patriots,34
Giants,41,Cardinals,35
Broncos,06,Eagles,27
49ers,26,Saints,23
Bears,06,Packers,12
Lions,41,Rams,20
Falcons,23,Vikings,24
Dolphins,07,Bills,17
Chargers,34,Seahawks,13
Buccaneers,17,Bengals,12
Oilers,17,Steelers,31
Colts,17,Jets,14
Raiders,27,Chiefs,14
Cowboys,17,Redskins,03
Rams,09,Buccaneers,10
Raiders,24,Chargers,30
Jets,10,Bills,20
Lions,29,Packers,07
Redskins,23,Giants,21
Bengals,16,Dolphins,17
Steelers,20,Colts,17
Seahawks,17,Chiefs,16
Falcons,37,Patriots,21
Saints,03,Bears,22
Eagles,42,Vikings,07
Cardinals,21,49ers,24
Cowboys,20,Broncos,41
Oilers,16,Browns,07
Patriots,37,Seahawks,31
Redskins,21,Raiders,24
Buccaneers,17,Cowboys,28
Colts,16,Oilers,21
Bills,35,Saints,26
49ers,37,Jets,27
Steelers,28,Bengals,30
Packers,21,Rams,51
Vikings,34,Bears,14
Cardinals,07,Lions,20
Chiefs,13,Browns,20
Dolphins,20,Falcons,17
Chargers,30,Broncos,13
Giants,03,Eagles,35
Cowboys,28,Packers,07
Rams,28,Giants,07
Vikings,07,Lions,27
Browns,34,Buccaneers,27
Saints,16,Dolphins,21
Eagles,14,Cardinals,24
Bears,03,Steelers,38
Oilers,13,Bengals,10
Chargers,24,Chiefs,07
Jets,21,Colts,35
Raiders,07,Bills,24
Falcons,20,49ers,17
Seahawks,14,Redskins,00
Broncos,14,Patriots,23
Bills,26,Chargers,24
Bengals,09,Packers,14
Broncos,19,Browns,16
Colts,30,Dolphins,17
Chiefs,31,Raiders,17
Lions,28,Falcons,43
Patriots,21,Jets,11
Steelers,23,Vikings,17
Seahawks,26,Oilers,07
Redskins,14,Eagles,24
49ers,26,Rams,48
Cardinals,40,Saints,07
Giants,03,Cowboys,24
Buccaneers,00,Bears,23
Colts,17,Bills,12
Dolphins,00,Patriots,34
Jets,14,Falcons,07
Rams,21,Cardinals,13
Bengals,17,Steelers,16
Packers,14,Buccaneers,14
Oilers,20,Chiefs,21
Saints,13,Lions,24
Eagles,31,Giants,16
49ers,14,Cowboys,59
Chargers,24,Raiders,38
Bears,07,Vikings,13
Browns,27,Seahawks,03
Redskins,17,Broncos,20
Falcons,41,Saints,14
Seahawks,27,Jets,17
Cowboys,10,Eagles,17
Lions,07,Bears,24
Packers,21,Browns,26
Vikings,00,Bengals,14
Rams,31,49ers,17
Giants,07,Chargers,44
Buccaneers,14,Oilers,20
Bills,14,Dolphins,17
Cardinals,00,Redskins,23
Chiefs,23,Broncos,17
Patriots,37,Colts,21
Raiders,45,Steelers,34
Rams,10,Falcons,13
Vikings,03,Packers,16
Saints,14,Redskins,22
Lions,17,Chiefs,20
Cardinals,17,Colts,10
Bears,14,Eagles,17
Bengals,03,Oilers,23
Seahawks,14,Raiders,33
Patriots,13,Bills,31
Steelers,26,Browns,27
Buccaneers,24,49ers,23
Chargers,31,Cowboys,42
Broncos,14,Giants,09
Dolphins,14,Jets,17
Vikings,39,Redskins,14
Packers,20,Steelers,22
Colts,31,Chiefs,24
Oilers,20,Broncos,16
Saints,31,Rams,45
Dolphins,10,Raiders,16
49ers,13,Lions,17
Jets,21,Patriots,34
Chargers,31,Bengals,14
Eagles,27,Seahawks,20
Giants,13,Buccaneers,30
Falcons,30,Bills,14
Cowboys,27,Cardinals,24
Bears,21,Browns,27
Bengals,17,Raiders,28
Cowboys,35,Giants,38
